time,id,hex,flight,squawk,category,lon,lat,altitude,speed,vert_rate
2017-02-15 07:00:00,131341_0,131341,MAC115,1000.0,A3,2.698522310344828,50.03027282758621,28891.66666666667,450.0,-960.0
2017-02-15 07:00:00,4837523_0,4837523,CSA630,1000.0,A0,5.376008125,50.816314875,11440.625,295.0,-1384.0
2017-02-15 07:00:00,4509809_0,4509809,BEL88F,5751.0,A0,5.894378499999998,50.37984437500001,19150.0,443.0,-2376.0
2017-02-15 07:00:00,4499916_0,4499916,JAF218,7273.0,A0,3.78789775,50.96520775,15265.625,352.875,-1952.0
2017-02-15 07:00:00,4499622_0,4499622,JAF3VT,7126.0,A0,1.786757,49.003464,34225.0,430.0,1408.0
2017-02-15 07:00:00,3958601_0,3958601,DLH7MA,1000.0,A0,5.49468675,50.70158225,11081.25,309.0,-696.0
2017-02-15 07:00:00,3954082_0,3954082,DLH9PJ,1000.0,A3,8.585147000000001,50.160036,33162.5,466.0,-1024.0
2017-02-15 07:00:00,4494060_0,4494060,BEL11Y,5666.0,A0,3.4241268750000007,51.00495562500001,18306.25,367.25,-2496.0
2017-02-15 07:00:10,4509809_0,4509809,BEL88F,5751.0,A0,5.888205222222222,50.400466555555546,18691.666666666668,440.4444444444445,-2524.444444444445
2017-02-15 07:00:10,3954082_0,3954082,DLH9PJ,1000.0,A3,8.585147000000001,50.160036,33008.333333333336,466.0,-1024.0
2017-02-15 07:00:10,4499916_0,4499916,JAF218,7273.0,A0,3.8142089999999995,50.96183455555556,14922.222222222224,351.77777777777777,-1984.0
2017-02-15 07:00:10,4494060_0,4494060,BEL11Y,5666.0,A0,3.450515333333333,51.001566444444435,17875.0,364.77777777777777,-2496.0
2017-02-15 07:00:10,3958601_0,3958601,DLH7MA,1000.0,A0,5.475991555555557,50.710730222222224,10941.666666666666,301.77777777777777,-874.6666666666665
2017-02-15 07:00:10,131341_0,131341,MAC115,1000.0,A3,2.7259935,50.0488335,28775.0,448.2,-921.6
2017-02-15 07:00:10,4837523_0,4837523,CSA630,1000.0,A0,5.356264888888888,50.821368555555544,11194.444444444443,292.5555555555556,-1379.5555555555554
2017-02-15 07:00:10,4499622_0,4499622,JAF3VT,7126.0,A0,1.786757,49.003464,34450.0,426.5,1280.0
2017-02-15 07:00:20,4509809_0,4509809,BEL88F,5751.0,A0,5.876658249999998,50.420511499999996,18359.375,432.625,-1824.0
2017-02-15 07:00:20,4494060_0,4494060,BEL11Y,5666.0,A0,3.47545725,50.99828737499999,17446.875,362.5,-2464.0
2017-02-15 07:00:20,4837523_0,4837523,CSA630,1000.0,A0,5.3359071249999985,50.826791375,10968.75,290.125,-1432.0
2017-02-15 07:00:20,131341_0,131341,MAC115,1000.0,A3,2.746823,50.0624235,28587.5,447.0,-896.0
2017-02-15 07:00:20,4499622_0,4499622,JAF3VT,7126.0,A0,1.786757,49.003464,34600.0,423.0,1152.0
2017-02-15 07:00:20,4499916_0,4499916,JAF218,7273.0,A0,3.84015775,50.95848975,14590.625,350.5,-1984.0
2017-02-15 07:00:20,3958601_0,3958601,DLH7MA,1000.0,A0,5.45906925,50.719206625,10740.625,298.25,-1232.0
2017-02-15 07:00:20,3954082_0,3954082,DLH9PJ,1000.0,A3,8.53826975,50.17659450000001,32818.75,466.0,-1024.0
2017-02-15 07:00:30,4509809_0,4509809,BEL88F,5751.0,A0,5.862314624999999,50.436744125,18046.875,423.75,-1968.0
2017-02-15 07:00:30,4499916_0,4499916,JAF218,7273.0,A0,3.863873625,50.95537125,14278.125,349.0,-1984.0
2017-02-15 07:00:30,4494060_0,4494060,BEL11Y,5666.0,A0,3.504524375,50.99445425,17056.25,360.375,-2488.0
2017-02-15 07:00:30,131341_0,131341,MAC115,1000.0,A3,2.764001,50.0736465,28443.75,446.0,-896.0
2017-02-15 07:00:30,4499622_0,4499622,JAF3VT,7126.0,A0,1.786757,49.003464,34800.0,423.0,1152.0
2017-02-15 07:00:30,3954082_0,3954082,DLH9PJ,1000.0,A3,8.487199833333333,50.194631,32650.0,466.0,-1024.0
2017-02-15 07:00:30,3958601_0,3958601,DLH7MA,1000.0,A0,5.44184825,50.72794474999999,10503.125,295.625,-1480.0
2017-02-15 07:00:30,4837523_0,4837523,CSA630,1000.0,A0,5.3184492500000005,50.83306575,10668.75,292.375,-1984.0
2017-02-15 07:00:40,131341_0,131341,MAC115,1000.0,A3,2.7878768333333337,50.08929433333334,28304.16666666667,446.0,-896.0
2017-02-15 07:00:40,4499622_0,4499622,JAF3VT,7126.0,A0,1.786757,49.003464,35000.0,423.0,1152.0
2017-02-15 07:00:40,3954082_0,3954082,DLH9PJ,1000.0,A3,8.468224166666666,50.20133866666666,32533.33333333333,471.0,-1024.0
2017-02-15 07:00:40,3958601_0,3958601,DLH7MA,1000.0,A0,5.426582875,50.735738,10228.125,295.125,-1712.0
2017-02-15 07:00:40,4509809_0,4509809,BEL88F,5751.0,A0,5.845250625,50.4508305,17700.0,416.625,-2368.0
2017-02-15 07:00:40,4837523_0,4837523,CSA630,1000.0,A0,5.303487375,50.842317375,10353.125,297.75,-1888.0
2017-02-15 07:00:40,4499916_0,4499916,JAF218,7273.0,A0,3.887234125,50.95236949999999,13956.25,347.875,-1984.0
2017-02-15 07:00:40,4494060_0,4494060,BEL11Y,5666.0,A0,3.5306240000000004,50.99104375,16650.0,358.25,-2496.0
2017-02-15 07:00:50,3958601_0,3958601,DLH7MA,1000.0,A0,5.4095788888888885,50.74483022222223,9961.111111111111,296.0,-1472.0
2017-02-15 07:00:50,4494060_0,4494060,BEL11Y,5666.0,A0,3.556007,50.98775122222222,16227.777777777776,356.33333333333326,-2453.333333333333
2017-02-15 07:00:50,3954082_0,3954082,DLH9PJ,1000.0,A3,8.436116714285715,50.21265285714286,32350.0,471.0,-1024.0
2017-02-15 07:00:50,131341_0,131341,MAC115,1000.0,A3,2.810347,50.103987,28135.0,446.0,-896.0
2017-02-15 07:00:50,4499622_0,4499622,JAF3VT,7126.0,A0,1.786757,49.003464,34987.5,421.0,-128.0
2017-02-15 07:00:50,4837523_0,4837523,CSA630,1000.0,A0,5.291507444444445,50.854592888888895,10063.888888888889,299.22222222222223,-1521.7777777777776
2017-02-15 07:00:50,4509809_0,4509809,BEL88F,5751.0,A0,5.8231536666666655,50.464971999999996,17275.0,411.88888888888886,-2567.1111111111113
2017-02-15 07:00:50,4499916_0,4499916,JAF218,7273.0,A0,3.913972222222223,50.948949,13622.222222222224,346.77777777777777,-1998.2222222222226
2017-02-15 07:01:00,131341_0,131341,MAC115,1000.0,A3,2.8237978,50.1127574,27970.0,445.2,-896.0
2017-02-15 07:01:00,4837523_0,4837523,CSA630,1000.0,A0,5.281739,50.866635875,9806.25,297.375,-1536.0
2017-02-15 07:01:00,4509809_0,4509809,BEL88F,5751.0,A0,5.800416500000001,50.47863425,16806.25,410.875,-2744.0
2017-02-15 07:01:00,4499622_0,4499622,JAF3VT,7126.0,A0,1.7172623333333332,48.974486999999996,34975.0,422.0,64.0
2017-02-15 07:01:00,3958601_0,3958601,DLH7MA,1000.0,A0,5.393676125,50.75488225,9715.625,295.375,-1320.0
2017-02-15 07:01:00,3954082_0,3954082,DLH9PJ,1000.0,A3,8.417407,50.219284,32175.0,471.0,-1024.0
2017-02-15 07:01:00,4499916_0,4499916,JAF218,7273.0,A0,3.940193125,50.945555375,13271.875,347.0,-2016.0
2017-02-15 07:01:00,4494060_0,4494060,BEL11Y,5666.0,A0,3.582072375,50.984326625,15893.75,353.5,-1512.0
2017-02-15 07:01:10,3954082_0,3954082,DLH9PJ,1000.0,A3,8.417407,50.219284,32037.5,471.0,-1024.0
2017-02-15 07:01:10,4499916_0,4499916,JAF218,7273.0,A0,3.962896857142856,50.942759285714274,12950.0,346.71428571428567,-2011.4285714285716
2017-02-15 07:01:10,131341_0,131341,MAC115,1000.0,A3,2.8533516000000003,50.1320384,27835.0,442.2,-896.0
2017-02-15 07:01:10,4499622_0,4499622,JAF3VT,7126.0,A0,1.6477676666666667,48.94551,35000.0,422.0,0.0
2017-02-15 07:01:10,4509809_0,4509809,BEL88F,5751.0,A0,5.779361142857143,50.49123457142856,16410.714285714286,408.71428571428567,-2322.285714285714
2017-02-15 07:01:10,4494060_0,4494060,BEL11Y,5666.0,A0,3.606210571428572,50.981126714285715,15707.142857142857,351.71428571428567,-987.4285714285713
2017-02-15 07:01:10,4837523_0,4837523,CSA630,1000.0,A0,5.271993000000001,50.87890228571428,9542.857142857143,296.0,-1664.0
2017-02-15 07:01:10,3958601_0,3958601,DLH7MA,1000.0,A0,5.3805055714285706,50.764097571428564,9467.857142857143,293.7142857142857,-1526.857142857143
2017-02-15 07:01:20,4837523_0,4837523,CSA630,1000.0,A0,5.261817,50.89145537499999,9237.5,295.5,-1760.0
2017-02-15 07:01:20,4494060_0,4494060,BEL11Y,5666.0,A0,3.6308028571428568,50.97776742857143,15546.428571428569,351.0,-1024.0
2017-02-15 07:01:20,4509809_0,4509809,BEL88F,5751.0,A0,5.756671624999999,50.504853000000004,16037.5,405.625,-2088.0
2017-02-15 07:01:20,3958601_0,3958601,DLH7MA,1000.0,A0,5.365468875000001,50.774891375,9178.125,293.0,-1696.0
2017-02-15 07:01:20,4499622_0,4499622,JAF3VT,7126.0,A0,1.578273,48.916533,34983.333333333336,423.0,-64.0
2017-02-15 07:01:20,3954082_0,3954082,DLH9PJ,1000.0,A3,8.417407,50.219284,32000.0,468.5,-96.0
2017-02-15 07:01:20,4499916_0,4499916,JAF218,7273.0,A0,3.988711375,50.94132725,12596.875,349.75,-1976.0
2017-02-15 07:01:20,131341_0,131341,MAC115,1000.0,A3,2.8776112,50.14787600000001,27675.0,439.4,-896.0
2017-02-15 07:01:30,3958601_0,3958601,DLH7MA,1000.0,A0,5.3504320000000005,50.7856655,8881.25,293.0,-1728.0
2017-02-15 07:01:30,4837523_0,4837523,CSA630,1000.0,A0,5.251383875,50.90392762500001,8931.25,295.25,-1760.0
2017-02-15 07:01:30,131341_0,131341,MAC115,1000.0,A3,2.9019125000000003,50.163737,27537.5,439.0,-736.0
2017-02-15 07:01:30,4499916_0,4499916,JAF218,7273.0,A0,4.015910375,50.94249725,12275.0,352.125,-1904.0
2017-02-15 07:01:30,4509809_0,4509809,BEL88F,5751.0,A0,5.73529,50.5176895,15718.75,400.5,-1776.0
2017-02-15 07:01:30,3954082_0,3954082,DLH9PJ,1000.0,A3,8.306965,50.258011,32000.0,468.0,-64.0
2017-02-15 07:01:30,4499622_0,4499622,JAF3VT,7126.0,A0,1.556326,48.907333,34975.0,423.0,-64.0
2017-02-15 07:01:30,4494060_0,4494060,BEL11Y,5666.0,A0,3.658101625000001,50.97408562500001,15365.625,350.625,-992.0
2017-02-15 07:01:40,4499916_0,4499916,JAF218,7273.0,A0,4.0410401249999985,50.9460975,11956.25,354.25,-1976.0
2017-02-15 07:01:40,4837523_0,4837523,CSA630,1000.0,A0,5.241318874999998,50.915931500000006,8650.0,294.125,-1584.0
2017-02-15 07:01:40,131341_0,131341,MAC115,1000.0,A3,2.9262995000000003,50.17962866666666,27391.66666666667,442.16666666666674,-853.3333333333335
2017-02-15 07:01:40,4494060_0,4494060,BEL11Y,5666.0,A0,3.683397625,50.9706945,15196.875,349.5,-1000.0
2017-02-15 07:01:40,3954082_0,3954082,DLH9PJ,1000.0,A3,8.306965,50.258011,32000.0,468.5,-32.0
2017-02-15 07:01:40,4509809_0,4509809,BEL88F,5751.0,A0,5.715312375,50.52970187499999,15406.25,396.125,-2080.0
2017-02-15 07:01:40,3958601_0,3958601,DLH7MA,1000.0,A0,5.336814375,50.795321,8578.125,293.0,-1760.0
2017-02-15 07:01:40,4499622_0,4499622,JAF3VT,7126.0,A0,1.556326,48.907333,34987.5,423.0,-32.0
2017-02-15 07:01:50,4499622_0,4499622,JAF3VT,7126.0,A0,1.556326,48.907333,35000.0,423.0,0.0
2017-02-15 07:01:50,4837523_0,4837523,CSA630,1000.0,A0,5.2318845000000005,50.92734966666666,8420.833333333334,291.6666666666667,-1408.0
2017-02-15 07:01:50,3958601_0,3958601,DLH7MA,1000.0,A0,5.322703333333334,50.80526533333333,8345.833333333334,292.3333333333333,-1333.3333333333333
2017-02-15 07:01:50,131341_0,131341,MAC115,1000.0,A3,2.943462,50.1907616,27240.0,443.4,-921.6
2017-02-15 07:01:50,4499916_0,4499916,JAF218,7273.0,A0,4.065257833333333,50.95124666666666,11658.333333333336,354.33333333333326,-1877.333333333333
2017-02-15 07:01:50,4494060_0,4494060,BEL11Y,5666.0,A0,3.7058051666666665,50.96775516666667,15041.666666666664,348.5,-1002.6666666666665
2017-02-15 07:01:50,4509809_0,4509809,BEL88F,5751.0,A0,5.694563500000001,50.54215566666666,15054.166666666664,393.0,-2314.6666666666665
2017-02-15 07:01:50,3954082_0,3954082,DLH9PJ,1000.0,A3,8.306965,50.258011,32000.0,469.0,0.0
2017-02-15 07:02:00,131341_0,131341,MAC115,1000.0,A3,2.973163875,50.20998387499999,27053.125,444.0,-1000.0
2017-02-15 07:02:00,3425355_0,3425355,IBE32HK,7145.0,A0,4.4726230000000005,50.90387,75.0,66.0,
2017-02-15 07:02:00,4837523_0,4837523,CSA630,1000.0,A0,5.221530111111111,50.939827555555546,8152.777777777777,288.4444444444445,-1600.0
